001,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,22004,IMPUESTO SOBRE HIDROCARBUROS,6395565,,6395565.0,3017146.48
001,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,22006,IMPUESTO SOBRE PRODUCTOS INTERMEDIOS,17773,,17773.0,8340.21
001,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,28900,IMPUESTOS INDIRECTOS EXTINGUIDOS,0,,,-105.22
001,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,29000,"IMPUESTO S/CONSTRUCCIONES, INSTALAC. Y OBRAS",74313916,,74313916.0,81950329.37
001,AYUNTAMIENTO DE MADRID,2,IMPUESTOS INDIRECTOS,29100,IMPUESTO COTOS DE CAZA Y PESCA,296,,296.0,299.24
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30200,RETIRADA CONTENEDORES DE LA VÍA PÚBLICA,60000,,60000.0,10701.45
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30300,TASA POR GESTIÓN DE RESIDUOS,145731054,,145731054.0,151342015.48
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30301,VERTEDERO,4047441,,4047441.0,1903633.83
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30302,RECOGIDA DE DESECHOS E INCINERACIÓN,119477,,119477.0,116294.94
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30503,CASAS DE BAÑO,0,,,20473.3
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30600,MANTENIMIENTO DEL SERVICIO DE BOMBEROS,29528972,,29528972.0,21972702.63
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30900,BOLETIN AYUNTAMIENTO DE MADRID,2000,,2000.0,3840.37
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30901,CENTRO MUNICIPAL DE ACÚSTICA,5000,,5000.0,1902.45
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30902,TRANSPORTES ESPECIALES,200000,,200000.0,26914.8
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30903,"COPIAS, FOTOCOPIAS Y FOTOGRAFÍAS",108100,,108100.0,60589.95
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30904,GALERIAS MUNICIPALES DE SERVICIOS,3815421,,3815421.0,2685442.57
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30905,DERECHOS DE EXAMEN,112552,,112552.0,-3951.32
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30998,TASAS EXTINGUIDAS SERV. PÚBLICOS BÁSICOS,1750798,,1750798.0,2054627.79
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30999,OTRAS TASAS SERV.P.BÁSICO,11000,,11000.0,
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,31100,SERVICIOS SANITARIOS,1188168,,1188168.0,1210032.95
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,31600,PLANETARIO DE MADRID,300000,,300000.0,249126.1
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32100,LICENCIAS URBANÍSTICAS,13166100,,13166100.0,8207792.94
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32199,OTRAS PRESTACIONES URBANÍSTICAS,7124898,,7124898.0,4793634.35
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32200,LICENCIAS DE PRIMERA OCUPACIÓN,1446000,,1446000.0,1394395.13
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32500,EXPEDICIÓN DOCUMENTOS ADMINISTRATIVOS,971200,,971200.0,377895.09
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32600,RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA,7769305,,7769305.0,8295839.69
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32601,DEP. VEHICULOS REQ. AUTOR,16816915,,16816915.0,9240359.15
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32900,AUTOTAXIS,1000000,,1000000.0,865906.28
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32998,TASAS EXTING. REAL. ACTIV,170100,,170100.0,83764.02
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32999,OTRAS TASAS POR REALIZACIÓN DE ACTIVIDADES,14000,,14000.0,5747.88
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33000,ESTACIONAMIENTO DE VEHÍCULOS DE RESIDENTES,5250000,,5250000.0,5208791.75
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33001,ESTACIONAMIENTO DE VEHÍCULOS COMERC. E INDUSTR.,1750000,,1750000.0,1328410.15
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33011,ESTACIONAMIENTO DE VEHÍCULOS ZONA 1,18663703,,18663703.0,19208574.55
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33012,ESTACIONAMIENTO DE VEHÍCULOS ZONA 2,16226754,,16226754.0,16454304.85
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33013,ESTACIONAMIENTO DE VEHÍCULOS ZONA 3,13226377,,13226377.0,13830237.3
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33014,ESTACIONAMIENTO DE VEHÍCULOS ZONA 4,6153776,,6153776.0,6393968.75
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33015,ESTACIONAMIENTO DE VEHÍCULOS ZONA 5,11213609,,11213609.0,11023266.1
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33016,ESTACIONAMIENTO DE VEHÍCULOS ZONA 6,7988409,,7988409.0,8123312.95
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33100,ENTRADA DE VEHÍCULOS,49026000,,49026000.0,15124123.89
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33200,EMPRESAS EXPLOTADORAS SERV. DE SUMINISTROS,43633557,,43633557.0,44285673.41
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33300,EMPRESAS TELECOMUNICAC.,30210000,,30210000.0,20635861.33
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33400,TASA POR APERTURA DE CALAS Y ZANJAS,242000,,242000.0,236249.06
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33500,TERRAZAS,5730000,,5730000.0,7922230.73
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33800,"COMPENSACIÓN TELEFÓNICA, S.A. (LEY 15/87)",20977192,,20977192.0,18531194.89
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33900,VALLAS Y ANDAMIOS,6181500,,6181500.0,6100051.88
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33901,PUESTOS,2600000,,2600000.0,1980232.09
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33902,FIESTAS CALLEJERAS,0,,,18324.32
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33903,USOS PARTICULARES DEL SUBSUELO,311653,,311653.0,276313.17
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33904,SURTIDORES DE GASOLINA,466316,,466316.0,476134.9
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33905,CONTENEDORES,800000,,800000.0,566588.31
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33906,"PUBLICIDAD EN VALLAS, ANDAMIOS Y SIMILARES",300000,,300000.0,652533.12
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33998,TASAS EXTING.UTILIZ.PRIV.,0,,,-840112.42
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33999,OTROS APROVECHAMIENTOS,4069700,,4069700.0,4861324.77
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34200,ESCUELA DE CERÁMICA,59000,,59000.0,66306.0
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34201,ESCUELA DE BOMBEROS,5000,,5000.0,
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34300,PISCINAS E INSTALACIONES DEPORTIVAS,38944204,,38944204.0,36167616.14
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34600,TALLERES CULTURALES,11685532,,11685532.0,9896635.62
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34601,ACTIVIDADES SOCIALES Y CULTURALES,130255,,130255.0,78657.73
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34602,RESIDENCIAS MUNICIPALES,36225,,36225.0,85127.35
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34603,SERVICIO DE COMEDOR,597426,,597426.0,718234.87
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34604,MUSEO DE LA CIUDAD,8000,,8000.0,
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34699,OTROS SERVICIOS SOCIO CULTURALES,62400,,62400.0,49327.13
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34700,OBRAS POR PASOS DE CARRUAJES,0,727979.54,727979.54,825812.66
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34701,OBRAS EN LA VÍA PUBLICA - DISTRITOS,0,33925.02,33925.02,10303.53
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34702,OTRAS OBRAS EN LA VÍA PÚBLICA,0,,,107411.72
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34800,PRECIOS PÚBLICOS EXTINGUIDOS,0,,,4495.64
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34999,OTROS PRECIOS PÚBLICOS,2236800,,2236800.0,389150.07
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36000,VENTA DE EFECTOS INÚTILES,69600,,69600.0,37325.6
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36001,REVISTAS Y DEMÁS PUBLICACIONES,31200,,31200.0,36713.5
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36003,TRABAJOS DE ESTABLECIMIENTOS MUNICIPALES,2000,,2000.0,220.94
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36004,VENTA DE ELECTRICIDAD,10000,,10000.0,19483.91
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36005,VENTA DE BIOGÁS,0,,,302714.71
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,38900,PAGOS DE EJERCICIOS ANTERIORES,2000000,,2000000.0,13342035.42
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,38999,OTROS REINTEGROS,0,,,13603.73
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39100,INFRACCIONES URBANÍSTICAS,3169586,,3169586.0,6226969.37
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39110,INFRACCIONES TRIBUTARIAS Y ANÁLOGAS,10249474,,10249474.0,10934990.47
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39120,INFRACCIONES ORDENANZA DE CIRCULACIÓN,175950000,,175950000.0,212515118.58
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39190,OTRAS MULTAS Y SANCIONES,10877955,,10877955.0,27621132.98
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39200,RECARGO POR EXTEMPORANEIDAD,3132091,,3132091.0,62789.38
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39210,RECARGO EJECUTIVO,1875099,,1875099.0,2493279.41
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39211,RECARGO DE APREMIO,21710038,,21710038.0,23247281.87
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39300,INTERESES DE DEMORA,12734444,,12734444.0,12200629.09
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39610,POLÍGONOS DE COOPERACIÓN,0,44488.26,44488.26,6638.49
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39611,DE PART.PARA URBANIZACIÓN,0,467723.12,467723.12,-84076.21
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39710,OTROS APROV. URBANÍSTICOS,11561339,,11561339.0,5227882.47
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39800,INDEMNIZACIONES DE SEGUROS DE NO VIDA,0,8394.0,8394.0,588145.75
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39901,RECURSOS EVENTUALES,0,,,2720586.97
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39902,INGRESOS POR ACCIÓN SUBSIDIARIA,0,5041649.89,5041649.89,8033513.55
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39905,INCAUTACIÓN GARANTÍAS DE CONTRATOS,0,,,4766616.82
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39906,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,150000,29380.68,179380.68,386321.08
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39907,DEPORTES,0,,,5076.24
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39908,ACTIVIDADES AL AIRE LIBRE,0,,,48057.3
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39909,ESCUELAS INFANTILES,1500,,1500.0,326315.86
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39910,COSTAS IMPUESTAS POR EL TEAM,0,,,44816.55
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39914,CONTROL DE CALIDAD,743552,15209.33,758761.33,395145.43
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39920,SISTEMA DE GESTIÓN DE ENVASES,34251121,,34251121.0,30587702.84
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39921,SISTEMA GESTIÓN RESIDUOS ELÉCT,64800,,64800.0,98704.13
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39980,EMBARGOS Y/O COMPENS. RECAUD.,0,,,78047.16
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39991,QUITAS FINANCIACIÓN PAGO A PROVEEDORES,0,,,10451.98
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39999,OTROS INGRESOS DIVERSOS,13043535,,13043535.0,12437786.15
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42010,FONDO COMPLEMENTARIO DE FINANCIACIÓN,1242966196,,1242966196.0,1213891695.82
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42020,COMPENSACIÓN POR BENEFICIOS FISCALES,6961272,,6961272.0,1326729.65
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42101,DEL INSTITUTO NACIONAL DE ADM. PÚBLICA (INAP),350000,81970.0,431970.0,431970.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42102,DEL INSTITUTO NACIONAL DE ESTADÍSTICA (INE),39397,,39397.0,44190.54
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42103,DEL INSTITUTO NACIONAL DEL CONSUMO,0,,,21780.86
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42300,DE LA E.P.E. LOTERÍAS Y APUESTAS DEL ESTADO,341000,,341000.0,341000.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45002,C. DE MADRID-PLAN CONC.,70036459,,70036459.0,74920331.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45003,C.MADRID - AT. SIN HOGAR,323000,,323000.0,328100.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45030,C.M.-E.INFANTILES PUBLIC.,7631763,,7631763.0,7991371.66
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45031,C.M.-E.INFANTILES PRIVAD.,2450016,,2450016.0,2384054.1
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45032,COM. DE MADRID - EDUCACIÓN. ABSENTISMO ESCOLAR,450000,,450000.0,225000.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45034,COMUNIDAD DE MADRID - ESCUELA DE ADULTOS,136500,,136500.0,136500.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45035,C.M. - APERTURA COLEGIOS,379400,,379400.0,371301.2
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45036,COMUNIDAD DE MADRID - ESCUELA DE MÚSICA,526843,,526843.0,526843.8
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45037,C.M.-PLANES DE MEJORA,1770600,,1770600.0,2169998.8
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45050,COM. DE MADRID - CENTRO OCUPACIONAL VILLAVERDE,1019814,,1019814.0,1151579.93
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45060,OTROS CONVENIOS DE LA COMUNIDAD DE MADRID,78750,,78750.0,
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45062,C. DE MADRID - ERRADICACIÓN VIOLENCIA DE GÉNERO,428889,,428889.0,451462.65
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45080,OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID,0,888.0,888.0,255766.4
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45102,DE AG.REG.INMIGRACION CM,2382000,,2382000.0,
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45301,DEL CANAL DE ISABEL II,0,162688.66,162688.66,213656.71
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45302,DEL CONSORCIO REGIONAL DE TRANSPORTES DE MADRID,0,72809.28,72809.28,72809.28
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,47000,"PARA ACT. DEP.,CULT. Y E.",10000,500.0,10500.0,1000.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,47099,OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS,0,3492.96,3492.96,3492.96
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,48002,DE LA FUNDACIÓN CAJA MADRID,0,165000.0,165000.0,
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,48003,DE LA OBRA SOCIAL CAJA MADRID,180000,115000.0,295000.0,334647.32
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49001,INICIATIVA EQUAL (FSE),0,,,54369.27
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49100,DEL FEDER,809721,4824827.38,5634548.38,3927115.09
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49200,DEL FONDO DE COHESIÓN,40000,,40000.0,
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49799,OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA,0,25244.35,25244.35,174485.09
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49899,DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA,0,618255.71,618255.71,350081.89
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,50700,INT. TITULOS VAL.EMP.PRIV,0,,,820.34
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,52000,INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO,150000,,150000.0,364757.53
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,54100,ARRENDAMIENTO DE INMUEBLES URBANOS,0,,,61506.77
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,54500,PARTICIPACIÓN CESIONES PUESTOS MERCADOS,0,,,
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55000,CANON VERTEDERO VALDEMINGÓMEZ,2665405,,2665405.0,1387149.33
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55001,CANON APARCAMIENTOS,5286425,,5286425.0,5169334.27
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55002,CANON TELEFÉRICO,8775,,8775.0,8774.8
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55003,CANON PARQUE DE ATRACCIONES,345582,,345582.0,337850.29
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55004,CANON PARQUE ZOOLÓGICO,25000,,25000.0,25000.0
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55005,CANON CASA CONTRABANDISTAS,144441,,144441.0,71965.19
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55006,CANON LOS PORCHES,150000,,150000.0,154033.55
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55007,CANON QUIOSCOS PARQUES Y JARDINES,1357590,,1357590.0,1633564.29
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55008,CANON CASETAS CLAUDIO MOYANO,94640,,94640.0,101000.01
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55009,CANON M-30,598450,,598450.0,601727.71
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55010,CANON PALACIO DE HIELO,336820,,336820.0,332904.65
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55012,CANON PUBLICIDAD MARQUESINAS,9758484,,9758484.0,10465449.2
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55013,CANON RESTAURANTE PLATAFORMA PUENTE DEL REY,96000,,96000.0,
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55014,CANON UTILIZACIÓN DEL SUELO,81097,,81097.0,108521.86
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55015,CANON LOCALES COMERCIALES EN APARCAMIENTOS,10400,,10400.0,1703228.36
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55016,CANON INSTALACIONES DEPORTIVAS DISTRITOS,426691,,426691.0,544928.24
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55017,CANON OTRAS INSTALACIONES DISTRITOS,64438,,64438.0,73155.5
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55018,CANON MERCADOS DISTRITO Y CENTROS COMERCIALES,750000,,750000.0,715726.64
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55020,CANON COLUMNAS INFORMATIVAS,10036767,,10036767.0,7208283.0
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55022,CANON ESTACIÓN TRANSPORTES MERCANCÍAS,351404,,351404.0,345296.09
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55027,CANON ESTACIÓN SUR DE AUTOBUSES,162137,,162137.0,162395.1
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55028,CANON TRANSPORTE TURÍSTICO EN MADRID,3453000,,3453000.0,3639493.57
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55029,CANON QUIOSCOS DE LOTERÍAS,30000,,30000.0,29783.08
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55030,CANON QUIOSCOS DE PRENSA Y TABACOS,20000,,20000.0,55599.61
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55031,CANON CAFETERIAS Y QUIOSCOS EN INST. DEPORTIVAS,316532,,316532.0,257524.23
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55032,CANON MÁQUINAS VENDING EN INST.MUNICIPALES,96181,,96181.0,91408.97
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55034,CANON ALBERGUE JUVENIL,127000,,127000.0,38541.67
