998;03;06;2013/000108;EQUIPAMIENTO CENTRO DE ATENCIÓN A PERSONAS SIN HOGAR;8000.0
216;03;03;2013/000107;EDIFICIO PZA.NTRA.SEÑORA TRÁNSITO, 12. ADAPTACIÓN CENTRO ATENCIÓN INFANCIA Nº 2;60000.0
217;12;00;2008/000711;CATEDRAL DE LAS NUEVAS TECNOLOGÍAS EN NAVE TORROJA. ADAPTACIÓN;2304604.0
207;03;00;2012/000095;EQUIPAMIENTO NUEVO CENTRO DE DÍA DE MAYORES RAFAEL CALVO;100000.0
210;03;00;2012/000097;EQUIPAMIENTO NUEVO CENTRO DE DÍA DE MAYORES ALHAMBRA;230000.0
209;05;05;2013/000109;EQUIPAMIENTO ESCUELA DE CERÁMICA, C/ FRANCISCO Y JACINTO ALCÁNTARA, 2;2000.0
209;05;05;2013/000109;EQUIPAMIENTO ESCUELA DE CERÁMICA, C/ FRANCISCO Y JACINTO ALCÁNTARA, 2;2000.0
998;05;01;2013/000110;EQUIPAMIENTO ESCUELAS INFANTILES;243900.0
201;05;01;2013/000111;EQUIPAMIENTO ESCUELA INFANTIL ESCUELAS PÍAS, C/ SANTA BRÍGIDA, 14;1000.0
201;05;00;2013/000112;EQUIPAMIENTO RESIDENCIA INTERNADO SAN ILDEFONSO, C/ ALFONSO VI, 1;9000.0
998;05;03;2013/000113;INSTRUMENTOS PARA LAS ESCUELAS DE MÚSICA DE LA CIUDAD DE MADRID;6000.0
201;05;01;2013/000111;EQUIPAMIENTO ESCUELA INFANTIL ESCUELAS PÍAS, C/ SANTA BRÍGIDA, 14;2233.0
201;05;00;2013/000006;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CENTRO;377636.0
201;11;01;2013/000007;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CENTRO;90678.0
201;00;03;2013/000005;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CENTRO;419984.0
202;05;00;2013/000009;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO ARGANZUELA;200006.0
202;11;01;2013/000010;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO ARGANZUELA;225000.0
202;00;03;2013/000008;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO ARGANZUELA;258000.0
203;05;00;2013/000012;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO RETIRO;262787.0
203;11;01;2013/000013;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO RETIRO;162779.0
203;00;03;2013/000011;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO RETIRO;304337.0
204;05;00;2013/000015;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO SALAMANCA;60000.0
204;11;02;2012/000114;DEPORTIVO BÁSICO TORRE ESPAÑA. TERMINACIÓN EDIFICIO NUDO SUR M-30 - O´DONNELL;504280.0
204;11;01;2013/000016;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO SALAMANCA;86026.0
204;00;03;2013/000014;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SALAMANCA;65000.0
205;05;00;2013/000018;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CHAMARTÍN;493396.0
205;11;01;2013/000019;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CHAMARTÍN;190318.0
205;00;03;2013/000017;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CHAMARTÍN;262390.0
206;05;00;2013/000021;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO TETUÁN;324913.0
206;11;01;2013/000022;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO TETUÁN;156596.0
206;00;03;2013/000020;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO TETUÁN;188157.0
207;05;00;2013/000024;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CHAMBERÍ;336637.0
207;00;03;2013/000023;OBRAS CONSERVACIÓN EDIFICIOS CHAMBERÍ;235379.0
208;05;00;2013/000026;CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS FUENCARRAL -EL PARDO;960060.0
208;11;01;2013/000027;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO FUENCARRAL- EL PARDO;437235.0
208;00;03;2013/000025;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO FUENCARRAL - EL PARDO;376494.0
209;05;00;2013/000029;CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO MONCLOA-ARAVACA;289376.0
209;11;01;2013/000030;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO MONCLOA-ARAVACA;572718.0
209;00;03;2013/000028;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO MONCLOA-ARAVACA;67842.0
210;05;00;2013/000032;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO LATINA;686381.0
210;11;01;2013/000033;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO LATINA;306153.0
210;00;03;2013/000031;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO LATINA;451265.0
211;05;00;2013/000035;CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CARABANCHEL;527000.0
211;11;01;2013/000036;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CARABANCHEL;170000.0
211;00;03;2013/000034;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CARABANCHEL;297713.0
212;05;00;2013/000038;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO USERA;462580.0
212;11;01;2013/000039;CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO USERA;143017.0
212;00;03;2013/000037;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO USERA;295008.0
213;05;00;2013/000041;CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO PUENTE VALLECAS;815498.0
213;11;01;2013/000042;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS PUENTE DE VALLECAS;368439.0
213;00;03;2013/000040;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO PUENTE DE VALLECAS;352728.0
214;05;00;2013/000044;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO MORATALAZ;322263.0
214;11;01;2013/000045;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO MORATALAZ;385203.0
214;00;03;2013/000043;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO MORATALAZ;131963.0
215;05;00;2013/000047;CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CIUDAD LINEAL;508732.0
215;11;01;2013/000048;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CIUDAD LINEAL;340464.0
215;00;03;2013/000046;OBRAS CONSERVACIÓN EDIFICIOS CIUDAD LINEAL;266339.0
216;05;00;2013/000050;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO HORTALEZA;501404.0
216;11;01;2013/000051;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO HORTALEZA;400000.0
216;00;03;2013/000049;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO HORTALEZA;263500.0
217;05;00;2013/000053;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS VILLAVERDE;750570.0
217;11;01;2013/000084;EQUIPAMIENTO POLIDEPORTIVO SAN CRISTÓBAL, PZA. PINAZO, 9;6000.0
217;11;01;2013/000081;EQUIPAMIENTO POLIDEPORTIVO FÉLIX RUBIO, C/ ALIANZA S/N;2000.0
217;11;01;2013/000082;EQUIPAMIENTO POLIDEPORTIVO RAÚL GONZÁLEZ, PARQUE DEHESA BOYAL;10000.0
217;11;01;2013/000084;EQUIPAMIENTO POLIDEPORTIVO SAN CRISTÓBAL, PZA. PINAZO, 9;3000.0
217;11;01;2013/000081;EQUIPAMIENTO POLIDEPORTIVO FÉLIX RUBIO, C/ ALIANZA S/N;3000.0
217;11;01;2013/000082;EQUIPAMIENTO POLIDEPORTIVO RAÚL GONZÁLEZ, PARQUE DEHESA BOYAL;6000.0
217;11;01;2013/000083;EQUIPAMIENTO POLIDEPORTIVO PLATA Y CASTAÑAR, Pº PLATA Y CASTAÑAR, 7;5000.0
217;11;01;2013/000084;EQUIPAMIENTO POLIDEPORTIVO SAN CRISTÓBAL, PZA. PINAZO, 9;5000.0
217;11;01;2013/000085;EQUIPAMIENTO POLIDEPORTIVO EL ESPINILLO, CRTA. VILLAVERDE A VALLECAS, 19;20000.0
217;11;01;2013/000054;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO VILLAVERDE;374060.0
217;00;03;2013/000052;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO VILLAVERDE;361870.0
218;05;00;2013/000056;CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO VILLA VALLECAS;292549.0
218;11;01;2013/000057;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO VILLA DE VALLECAS;230078.0
218;00;03;2013/000055;OBRAS CONSERVACIÓN EDIFICIOS VILLA DE VALLECAS;136503.0
219;05;00;2013/000059;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO VICÁLVARO;170000.0
219;11;01;2013/000060;OBRAS CONSERVACIÓN INSTALACIÓN DEPORTIVA DISTRITO VICÁLVARO;160312.0
219;00;03;2013/000058;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO VICÁLVARO;170000.0
220;05;00;2013/000062; CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DTO.SAN BLAS-CANILLEJAS;580788.0
220;11;01;2013/000063;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO SAN BLAS-CANILLEJAS;175375.0
220;00;03;2013/000061;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SAN BLAS - CANILLEJAS;260934.0
221;05;00;2013/000065;OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO BARAJAS;180851.0
221;11;01;2013/000066;OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVOS DISTRITO BARAJAS;86422.0
221;00;03;2013/000064;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO BARAJAS;162995.0
999;13;00;2013/000068;INFRAESTRUCTURAS EN CPDS DISTRIBUIDOS;60000.0
999;13;02;2013/000069;MEJORAS DE RED TETRA;12980.0
999;13;02;2013/000071;AMPLIACIONES DE INFRAESTRUCTURAS BÁSICAS DE COMUNICACIONES;100356.0
999;00;01;2013/000072;EXTINTORES Y  SISTEMAS DE ALIMENTACIÓN ININTERRUMPIDA  (SAIS);5000.0
999;00;01;2013/000073;DIVERSO MOBILIARIO Y EQUIPOS DE OFICINA;12000.0
999;13;02;2013/000074;MEJORA DEL ENTORNO LAN;100000.0
999;13;02;2013/000086;MIGRACIÓN DE CENTRALITAS A TELEFONÍA IP;301809.0
999;13;00;2013/000075;DOTACIÓN PUESTOS DE TRABAJO. ADQUSICIÓN DE DIVERSO HARDWARE PARA PUESTOS DE TRABAJO;200000.0
999;13;00;2013/000076;ACTUALIZACIÓN DE INFRAESTRUCTURAS;483464.0
999;13;00;2013/000075;DOTACIÓN PUESTOS DE TRABAJO. ADQUSICIÓN DE DIVERSO HARDWARE PARA PUESTOS DE TRABAJO;50000.0
999;13;00;2007/000605;SISTEMA INTEGRADO DE INGRESOS. PROYECTO DESARROLLO GESTIÓN TRIBUTARIA;826377.0
999;13;00;2012/000079;ADQUISICIÓN Y DESARROLLO DE APLICACIONES INFORMÁTICAS.;573663.0
999;13;00;2013/000075;DOTACIÓN PUESTOS DE TRABAJO. ADQUSICIÓN DE DIVERSO HARDWARE PARA PUESTOS DE TRABAJO;200000.0
999;13;00;2013/000076;ACTUALIZACIÓN DE INFRAESTRUCTURAS;650514.0
999;13;00;2013/000078;ADQUISICIÓN Y DESARROLLO DE APLICACIONES SECTORIALES Y CORPORATIVAS;2356972.0
998;03;07;2013/000094;EQUIPAMIENTOS PARA TODOS LOS CENTROS DE AEM;4000.0
998;03;07;2013/000094;EQUIPAMIENTOS PARA TODOS LOS CENTROS DE AEM;75000.0
998;03;07;2013/000094;EQUIPAMIENTOS PARA TODOS LOS CENTROS DE AEM;18600.0
998;03;07;2013/000094;EQUIPAMIENTOS PARA TODOS LOS CENTROS DE AEM;7760.0
998;03;07;2013/000096;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA PLANES DE FORMACIÓN;9000.0
998;03;07;2013/000096;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA PLANES DE FORMACIÓN;18000.0
998;03;07;2013/000096;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA PLANES DE FORMACIÓN;16500.0
998;03;07;2013/000096;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA PLANES DE FORMACIÓN;50000.0
998;03;07;2013/000095;REFORMA DE CENTROS DE LA AEM;96900.0
999;00;01;2013/000080;EQUIPOS PROCESOS DE INFORMACIÓN AGENCIA GESTIÓN DE LICENCIAS DE ACTIVIDADES;13500.0
999;00;01;2013/000079;ADQUISICIÓN DE MOBILIARIOS Y EQUIPOS DE OFICINA PARA AGLA;7496.0
999;00;01;2013/000070;ADQUSICIÓN DE UTILLAJE PARA LA AGENCIA DE GESTIÓN DE LICENCIAS DE ACTIVIDADES;1500.0
998;04;00;2013/000004;REFORMAS DIFERENTES CENTROS DEPENDIENTES DE MADRID SALUD;60000.0
998;04;00;2013/000003;SEÑALIZACIÓN DE LOS DIFERENTES CENTROS DE MADRID SALUD;7000.0
998;04;00;2013/000002;INSTALACIONES TÉNICAS DIFERENTES CENTROS MADRID SALUD;80000.0
998;04;00;2013/000001;MAQUINARIA PARA LOS DIFERENTES CENTROS DE MADRID SALUD;168000.0
998;00;03;2013/000087; SEÑALIZACION DE POLIGONOS;269000.0
999;13;00;2013/000068;INFRAESTRUCTURAS EN CPDS DISTRIBUIDOS;47000.0
999;13;02;2013/000069;MEJORAS DE RED TETRA;12980.0
999;13;02;2013/000071;AMPLIACIONES DE INFRAESTRUCTURAS BÁSICAS DE COMUNICACIONES;65050.0
999;00;01;2013/000072;EXTINTORES Y  SISTEMAS DE ALIMENTACIÓN ININTERRUMPIDA  (SAIS);4553.0
999;00;01;2013/000073;DIVERSO MOBILIARIO Y EQUIPOS DE OFICINA;12000.0
999;13;02;2013/000074;MEJORA DEL ENTORNO LAN;134711.0
999;13;02;2013/000086;MIGRACIÓN DE CENTRALITAS A TELEFONÍA IP;260098.0
999;13;00;2013/000178;PLATAFORMA MINT;143000.0
999;13;00;2013/000075;DOTACIÓN PUESTOS DE TRABAJO. ADQUSICIÓN DE DIVERSO HARDWARE PARA PUESTOS DE TRABAJO;2772649.17
999;13;00;2013/000076;ACTUALIZACIÓN DE INFRAESTRUCTURAS;398564.0
999;13;00;2013/000178;PLATAFORMA MINT;155848.83
999;13;00;2013/000075;DOTACIÓN PUESTOS DE TRABAJO. ADQUSICIÓN DE DIVERSO HARDWARE PARA PUESTOS DE TRABAJO;50000.0
999;13;00;2007/000605;SISTEMA INTEGRADO DE INGRESOS. PROYECTO DESARROLLO GESTIÓN TRIBUTARIA;442704.18
999;13;00;2012/000079;ADQUISICIÓN Y DESARROLLO DE APLICACIONES INFORMÁTICAS.;518263.0
999;13;00;2013/000075;DOTACIÓN PUESTOS DE TRABAJO. ADQUSICIÓN DE DIVERSO HARDWARE PARA PUESTOS DE TRABAJO;198313.96
999;13;00;2013/000076;ACTUALIZACIÓN DE INFRAESTRUCTURAS;730913.3
999;13;00;2013/000078;ADQUISICIÓN Y DESARROLLO DE APLICACIONES SECTORIALES Y CORPORATIVAS;2426650.97
999;13;00;2013/000178;PLATAFORMA MINT;364765.36
998;03;07;2013/000094;EQUIPAMIENTOS PARA TODOS LOS CENTROS DE AEM;0.0
998;03;07;2013/000094;EQUIPAMIENTOS PARA TODOS LOS CENTROS DE AEM;323.22
219;03;07;2013/010094;EQUIPAMIENTO AGENCIA ZONA PARA EL EMPLEO DE VICÁLVARO, AV. DAROCA, 327;3409.26
999;00;01;2013/020094;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS AGENCIA PARA EL EMPLEO;4463.82
217;03;07;2013/030094;EQUIPAMIENTO CENTRO DESARROLLO EMPRESARIAL DE VILLAVERDE, C/ OROVILLA, 54;24803.7
998;03;07;2013/000094;EQUIPAMIENTOS PARA TODOS LOS CENTROS DE AEM;42.7
999;00;01;2013/020094;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS AGENCIA PARA EL EMPLEO;157.3
998;03;07;2013/000094;EQUIPAMIENTOS PARA TODOS LOS CENTROS DE AEM;0.0
999;00;01;2013/020094;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS AGENCIA PARA EL EMPLEO;7760.0
998;03;07;2013/000095;REFORMA DE CENTROS DE LA AEM;146861.3
202;03;07;2013/010095;CENTRO AGENCIA EMPLEO C/ RONDA DE TOLEDO, 10. OBRAS DE REFORMA;5631.0
217;03;07;2013/020095;CENTRO DE DESARROLLO EMPRESARIAL DE VILLAVERDE, C/OROVILLA, 54. REFORMA;59132.7
221;03;07;2013/030095;CENTRO FORMACIÓN OCUPACIONAL BARAJAS. ADAPTACIÓN PLANTA 1ª PARA AGENCIA ZONA;29675.0
998;03;07;2013/000096;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA PLANES DE FORMACIÓN;8900.72
212;03;07;2013/020096;CENTRO FORMACIÓN OCUPACIONAL DE USERA. EQUIPAMIENTO PLANES DE FORMACIÓN;41099.28
998;03;07;2013/000096;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA PLANES DE FORMACIÓN;40.53
210;03;07;2013/010096;CENTRO FORMACIÓN OCUPACIONAL LOS CÁRMENES. EQUIPAMIENTO PLANES FORMACIÓN;2036.92
212;03;07;2013/020096;CENTRO FORMACIÓN OCUPACIONAL DE USERA. EQUIPAMIENTO PLANES DE FORMACIÓN;14422.55
998;03;07;2013/000096;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA PLANES DE FORMACIÓN;11661.57
210;03;07;2013/010096;CENTRO FORMACIÓN OCUPACIONAL LOS CÁRMENES. EQUIPAMIENTO PLANES FORMACIÓN;5993.58
202;03;07;2013/030096;ESCUELA MUNICIPAL DE HOSTELERÍA, C/ JERTE, 3. EQUIPAMIENTO PLANES FORMACIÓN;344.85
998;03;07;2013/000096;ADQUISICIÓN DE DIVERSO INMOVILIZADO PARA PLANES DE FORMACIÓN;4967.07
