001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30900,BOLETIN AYUNTAMIENTO DE MADRID,2000,,2000.0,3643.33
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30902,TRANSPORTES ESPECIALES,24876,,24876.0,24823.3
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30903,"COPIAS, FOTOCOPIAS Y FOTOGRAFÍAS",71550,,71550.0,77503.06
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30904,GALERIAS MUNICIPALES DE SERVICIOS,1985705,,1985705.0,4088035.37
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30905,DERECHOS DE EXAMEN,23243,,23243.0,148274.02
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,30998,TASAS EXTINGUIDAS SERV. PÚBLICOS BÁSICOS,608631,,608631.0,-270953.22
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,31100,SERVICIOS SANITARIOS,950061,,950061.0,1339313.12
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,31600,PLANETARIO DE MADRID,225016,,225016.0,284395.66
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,31900,MATRIMONIOS CIVILES,0,,,140036.93
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32100,LICENCIAS URBANÍSTICAS,4561304,,4561304.0,7690822.27
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32199,OTRAS PRESTACIONES URBANÍSTICAS,2495030,,2495030.0,3619385.68
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32200,LICENCIAS DE PRIMERA OCUPACIÓN,1779595,,1779595.0,1292723.3
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32500,EXPEDICIÓN DOCUMENTOS ADMINISTRATIVOS,349822,,349822.0,887452.71
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32600,RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA,8028980,,8028980.0,18687972.69
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32601,DEP. VEHICULOS REQ. AUTOR,0,,,5379.65
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32900,AUTOTAXIS,844241,,844241.0,1154456.45
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32998,TASAS EXTING. REAL. ACTIV,77497,,77497.0,33726.54
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,32999,OTRAS TASAS POR REALIZACIÓN DE ACTIVIDADES,3689,,3689.0,15527.32
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33000,ESTACIONAMIENTO DE VEHÍCULOS DE RESIDENTES,5250000,,5250000.0,5320210.11
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33001,ESTACIONAMIENTO DE VEHÍCULOS COMERC. E INDUSTR.,1233500,,1233500.0,1240685.83
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33011,ESTACIONAMIENTO DE VEHÍCULOS ZONA 1,21296000,,21296000.0,18665078.65
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33012,ESTACIONAMIENTO DE VEHÍCULOS ZONA 2,18160000,,18160000.0,16792488.56
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33013,ESTACIONAMIENTO DE VEHÍCULOS ZONA 3,15264626,,15264626.0,15142506.11
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33014,ESTACIONAMIENTO DE VEHÍCULOS ZONA 4,6729000,,6729000.0,6609834.7
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33015,ESTACIONAMIENTO DE VEHÍCULOS ZONA 5,11788000,,11788000.0,11487350.2
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33016,ESTACIONAMIENTO DE VEHÍCULOS ZONA 6,8652000,,8652000.0,8519443.9
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33017,ESTACIONAMIENTO DE VEHÍCULOS ZONA 7,0,,,2343787.54
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33100,ENTRADA DE VEHÍCULOS,30095431,,30095431.0,29732526.59
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33200,EMPRESAS EXPLOTADORAS SERV. DE SUMINISTROS,27797562,,27797562.0,52025837.33
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33300,EMPRESAS TELECOMUNICAC.,0,,,9867953.99
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33400,TASA POR APERTURA DE CALAS Y ZANJAS,217120,,217120.0,195784.18
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33500,TERRAZAS,7583340,,7583340.0,8856493.25
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33800,"COMPENSACIÓN TELEFÓNICA, S.A. (LEY 15/87)",18438539,,18438539.0,18707358.65
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33900,VALLAS Y ANDAMIOS,3636220,,3636220.0,6142511.0
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33901,PUESTOS,1842645,,1842645.0,1970357.85
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33902,FIESTAS CALLEJERAS,15100,,15100.0,14458.34
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33903,USOS PARTICULARES DEL SUBSUELO,267401,,267401.0,289216.41
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33904,SURTIDORES DE GASOLINA,460592,,460592.0,472328.58
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33905,CONTENEDORES,525000,,525000.0,576464.0
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33906,"PUBLICIDAD EN VALLAS, ANDAMIOS Y SIMILARES",437552,,437552.0,620797.76
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33907,ACCIONES PUBLICITARIAS EN LA VÍA PÚBLICA,0,,,270673.43
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33998,TASAS EXTING.UTILIZ.PRIV.,0,,,-6412.26
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,33999,OTROS APROVECHAMIENTOS,3741305,,3741305.0,6919774.86
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34200,ESCUELA DE CERÁMICA,80214,,80214.0,76284.65
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34300,PISCINAS E INSTALACIONES DEPORTIVAS,41447059,,41447059.0,37720284.42
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34600,TALLERES CULTURALES,12634474,,12634474.0,10930111.32
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34601,ACTIVIDADES SOCIALES Y CULTURALES,82530,,82530.0,45198.67
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34602,RESIDENCIAS MUNICIPALES,80000,,80000.0,84821.4
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34603,SERVICIO DE COMEDOR,0,,,1194271.86
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34699,OTROS SERVICIOS SOCIO CULTURALES,29640,,29640.0,-10974.03
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34700,OBRAS POR PASOS DE CARRUAJES,0,318428.52,318428.52,306001.72
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34701,OBRAS EN LA VÍA PUBLICA - DISTRITOS,0,1200.0,1200.0,13092.01
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34702,OTRAS OBRAS EN LA VÍA PÚBLICA,0,,,108115.71
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34800,PRECIOS PÚBLICOS EXTINGUIDOS,0,,,-1225.24
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34900,SERVICIO TELEFÓNICO 010,700000,,700000.0,
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,34999,OTROS PRECIOS PÚBLICOS,2165100,,2165100.0,570697.05
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36000,VENTA DE EFECTOS INÚTILES,77400,,77400.0,242299.51
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36001,REVISTAS Y DEMÁS PUBLICACIONES,31500,,31500.0,29392.22
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36003,TRABAJOS DE ESTABLECIMIENTOS MUNICIPALES,0,,,2263.39
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36004,VENTA DE ELECTRICIDAD,10000,,10000.0,33286.5
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36005,VENTA DE BIOGÁS,874375,,874375.0,435590.59
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,38900,PAGOS DE EJERCICIOS ANTERIORES,2000000,,2000000.0,5282039.08
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,38999,OTROS REINTEGROS,0,,,182065.52
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39100,INFRACCIONES URBANÍSTICAS,1549956,,1549956.0,4228263.48
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39110,INFRACCIONES TRIBUTARIAS Y ANÁLOGAS,4321070,,4321070.0,10888172.2
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39120,INFRACCIONES ORDENANZA DE CIRCULACIÓN,118583800,,118583800.0,195408637.64
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39130,MULTAS COERCITIVAS,0,,,1190941.99
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39190,OTRAS MULTAS Y SANCIONES,7082000,,7082000.0,24691621.15
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39200,RECARGO POR EXTEMPORANEIDAD,318692,,318692.0,43339.87
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39210,RECARGO EJECUTIVO,2232099,,2232099.0,3877502.19
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39211,RECARGO DE APREMIO,25991087,,25991087.0,25466558.89
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39300,INTERESES DE DEMORA,11402517,,11402517.0,15405664.35
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39610,POLÍGONOS DE COOPERACIÓN,0,44488.26,44488.26,71689.63
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39611,DE PART.PARA URBANIZACIÓN,0,621773.12,621773.12,285192.78
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39710,OTROS APROV. URBANÍSTICOS,9307562,,9307562.0,6498261.39
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39800,INDEMNIZACIONES DE SEGUROS DE NO VIDA,0,,,473023.82
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39901,RECURSOS EVENTUALES,0,,,3315866.86
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39902,INGRESOS POR ACCIÓN SUBSIDIARIA,0,5425981.27,5425981.27,13173747.94
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39905,INCAUTACIÓN GARANTÍAS DE CONTRATOS,0,,,-722830.4
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39906,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,120000,99367.57,219367.57,323548.83
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39907,DEPORTES,0,,,5555.15
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39908,ACTIVIDADES AL AIRE LIBRE,0,,,35260.0
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39909,ESCUELAS INFANTILES,0,,,319440.79
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39910,COSTAS IMPUESTAS POR EL TEAM,0,,,34554.13
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39914,CONTROL DE CALIDAD,150840,,150840.0,32966.46
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39920,SISTEMA DE GESTIÓN DE ENVASES,32148088,,32148088.0,28258529.7
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39921,SISTEMA GESTIÓN RESIDUOS ELÉCT,90250,,90250.0,105213.28
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39980,EMBARGOS Y/O COMPENS. RECAUD.,0,,,13181.57
001,AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39999,OTROS INGRESOS DIVERSOS,9776757,48856.38,9825613.38,12425522.86
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,41000,DE OO.A.. DEL AYTO.MADRID,0,10000000.0,10000000.0,10000000.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42010,FONDO COMPLEMENTARIO DE FINANCIACIÓN,1322628138,,1322628138.0,1322628138.18
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42020,COMPENSACIÓN POR BENEFICIOS FISCALES,6392720,,6392720.0,
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42101,DEL INSTITUTO NACIONAL DE ADM. PÚBLICA (INAP),350000,7836.0,357836.0,357836.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42102,DEL INSTITUTO NACIONAL DE ESTADÍSTICA (INE),28000,,28000.0,29495.37
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42103,DEL INSTITUTO NACIONAL DEL CONSUMO,0,,,22803.79
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,42300,DE LA E.P.E. LOTERÍAS Y APUESTAS DEL ESTADO,341000,,341000.0,341000.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45002,C. DE MADRID-PLAN CONC.,63536459,,63536459.0,63536459.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45003,C.MADRID - AT. SIN HOGAR,250000,,250000.0,96900.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45030,C.M.-E.INFANTILES PUBLIC.,6354870,,6354870.0,7601192.66
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45031,C.M.-E.INFANTILES PRIVAD.,2392369,,2392369.0,2369953.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45032,COM. DE MADRID - EDUCACIÓN. ABSENTISMO ESCOLAR,0,,,800000.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45034,COMUNIDAD DE MADRID - ESCUELA DE ADULTOS,0,,,92460.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45035,C.M. - APERTURA COLEGIOS,0,,,259500.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45036,COMUNIDAD DE MADRID - ESCUELA DE MÚSICA,0,,,334525.61
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45050,COM. DE MADRID - CENTRO OCUPACIONAL VILLAVERDE,920334,,920334.0,835796.63
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45062,C. DE MADRID - ERRADICACIÓN VIOLENCIA DE GÉNERO,407446,,407446.0,428889.52
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45080,OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID,0,2215.2,2215.2,233317.2
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45301,DEL CANAL DE ISABEL II,0,,,32283.86
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,47099,OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS,0,42613.06,42613.06,181613.06
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,48000,"PARA ACT. DEP.,CULT. Y E.",0,,,70000.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,48002,DE LA FUNDACIÓN CAJA MADRID,0,,,165000.0
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,48003,DE LA OBRA SOCIAL CAJA MADRID,0,39776.48,39776.48,109220.46
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,48099,O.TRANSF. FAMILIAS E ISFL,0,,,-100036.1
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49100,DEL FEDER,544411,1762092.2,2306503.2,1833605.07
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49200,DEL FONDO DE COHESIÓN,24000,,24000.0,
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49799,OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA,0,65452.52,65452.52,122092.61
001,AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49899,DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA,0,488394.69,488394.69,407426.02
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,50700,INT. TITULOS VAL.EMP.PRIV,0,,,488.86
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,51400,DE PRÉSTAMOS A SOCIDADES LOCALES,5247385,,5247385.0,6963817.38
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,52000,INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO,100000,,100000.0,17173.22
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,53400,DE SDADES.Y ENT. DEL AYTO,34143169,,34143169.0,45978545.47
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,54100,ARRENDAMIENTO DE INMUEBLES URBANOS,0,,,74003.43
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55000,CANON VERTEDERO VALDEMINGÓMEZ,1498912,,1498912.0,1387149.33
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55001,CANON APARCAMIENTOS,5476305,,5476305.0,10683235.95
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55002,CANON TELEFÉRICO,8775,,8775.0,8774.8
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55003,CANON PARQUE DE ATRACCIONES,345582,,345582.0,338537.63
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55004,CANON PARQUE ZOOLÓGICO,25000,,25000.0,25000.0
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55005,CANON CASA CONTRABANDISTAS,148197,,148197.0,142664.01
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55006,CANON LOS PORCHES,0,,,158119.97
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55007,CANON QUIOSCOS PARQUES Y JARDINES,1372693,,1372693.0,1910865.36
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55008,CANON CASETAS CLAUDIO MOYANO,76336,,76336.0,95634.56
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55009,CANON M-30,616771,,616771.0,619177.81
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55010,CANON PALACIO DE HIELO,338000,,338000.0,342150.13
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55012,CANON PUBLICIDAD MARQUESINAS,8354602,,8354602.0,3529316.4
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55013,CANON RESTAURANTE PLATAFORMA PUENTE DEL REY,96000,,96000.0,79466.66
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55014,CANON UTILIZACIÓN DEL SUELO,81157,,81157.0,112392.02
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55015,CANON LOCALES COMERCIALES EN APARCAMIENTOS,10500,,10500.0,29596.73
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55016,CANON INSTALACIONES DEPORTIVAS DISTRITOS,819530,,819530.0,1014648.07
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55017,CANON OTRAS INSTALACIONES DISTRITOS,64850,,64850.0,115284.77
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55018,CANON MERCADOS DISTRITO Y CENTROS COMERCIALES,607258,,607258.0,778454.6
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55020,CANON COLUMNAS INFORMATIVAS,5000000,,5000000.0,5000000.0
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55022,CANON ESTACIÓN TRANSPORTES MERCANCÍAS,362069,,362069.0,353583.2
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55027,CANON ESTACIÓN SUR DE AUTOBUSES,164000,,164000.0,163082.79
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55028,CANON TRANSPORTE TURÍSTICO EN MADRID,3503000,,3503000.0,3776711.55
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55029,CANON QUIOSCOS DE LOTERÍAS,30000,,30000.0,31151.9
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55030,CANON QUIOSCOS DE PRENSA Y TABACOS,20000,,20000.0,290687.33
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55031,CANON CAFETERIAS Y QUIOSCOS EN INST. DEPORTIVAS,226003,,226003.0,349812.01
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55032,CANON MÁQUINAS VENDING EN INST.MUNICIPALES,83037,,83037.0,99164.44
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55034,CANON ALBERGUE JUVENIL,0,,,33315.0
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55099,CANON PERIÓDICO POR OTRAS CONCESIONES,11533114,,11533114.0,11710758.73
001,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55100,CANON MERCADILLOS OCASIONALES Y OTRAS INSTALAC.,9327,,9327.0,26357.98
