#Centro,Descripcion Centro,Seccion,Descripcion Seccion,Programa,Descripcion Programa,Capitulo,Descripcion Capitulo,Economico,Descripcion Economico,CRED_INICIAL,MOD_CREDITO,C_DEFINITIVO,C_AUTORIZADO,C_DISPUESTO,OBL_RECONOC
1,AYUNTAMIENTO DE MADRID,2,PLENO,91216,PRESIDENCIA DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22606,"REUNIONES, CONFERENCIAS Y CURSOS",500,0,500,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91216,PRESIDENCIA DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23000,DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO,1000,0,1000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91216,PRESIDENCIA DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23020,DEL PERSONAL NO DIRECTIVO,1000,0,1000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91216,PRESIDENCIA DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23100,GASTOS DE VIAJE  MIEMBROS DE LOS ORG. DE GOBIERNO,4000,0,4000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91216,PRESIDENCIA DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23120,GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO,2500,0,2500,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,164703,0,164703,34688.61,34688.61,34688.61
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,44919,0,44919,7748.59,7748.59,7748.59
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,252441,0,252441,47434.38,47434.38,47434.38
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,462595,0,462595,86170.42,86170.42,86170.42
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,62664,0,62664,10364.41,10364.41,10364.41
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12006,TRIENIOS,211208,0,211208,41590.79,41590.79,41590.79
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,613810,0,613810,119478.46,119478.46,119478.46
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,1553999,-15050.73,1538948.27,304276.62,304276.62,304276.62
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,103197,0,103197,20239.26,20239.26,20239.26
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,33202,0,33202,3271.74,3271.74,3271.74
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,63495,0,63495,6474.92,6474.92,6474.92
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,13100,RETRIBUCIONES BÁSICAS,0,0,0,1361.82,1361.82,1361.82
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,13102,OTRAS REMUNERACIONES,0,0,0,2596.74,2596.74,2596.74
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,207406,0,207406,37611.72,37611.72,37611.72
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,825571,1018.1,826589.1,207719.25,207719.25,207719.25
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,0,0,0,13710.11,13710.11,13710.11
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,54411,0,54411,41826.25,41826.25,10603.59
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21300,"REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE",26309,0,26309,14611.43,14611.43,2998.9
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21500,"REP., MANT. Y CONSERV. DE MOBILIARIO",3000,0,3000,1162.71,1162.71,289.59
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,10000,0,10000,1065.79,1065.79,49.39
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",5000,0,5000,207.51,207.51,207.51
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE,9500,0,9500,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22104,VESTUARIO,12000,0,12000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,8500,0,8500,326.69,326.69,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22299,OTRAS GASTOS EN COMUNICACIONES,500,0,500,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22603,PUBLICACIÓN EN DIARIOS OFICIALES,3000,0,3000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22606,"REUNIONES, CONFERENCIAS Y CURSOS",50000,0,50000,33430.32,33430.32,5987.52
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22700,LIMPIEZA Y ASEO,202701,0,202701,168992.52,168992.52,39913.33
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,79464,0,79464,40061.47,40061.47,7171.39
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,3500,0,3500,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23010,DEL PERSONAL DIRECTIVO,750,0,750,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23110,GASTOS DE VIAJE DEL PERSONAL DIRECTIVO,750,0,750,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23399,OTRAS INDEMNIZACIONES,26200,0,26200,9900,9900,9900
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,6,INVERSIONES REALES,62301,INSTALACIONES TÉCNICAS,10000,0,10000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,6,INVERSIONES REALES,62500,MOBILIARIO Y EQUIPOS DE OFICINA,7000,0,7000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,6,INVERSIONES REALES,62599,OTRO MOBILIARIO Y ENSERES,2500,0,2500,215.11,215.11,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91230,SECRETARÍA GENERAL DEL PLENO,6,INVERSIONES REALES,62601,EQUIPOS PARA PROCESO DE DATOS,21779,0,21779,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,10000,RETRIBUCIONES BÁSICAS,2452829,-32330.86,2420498.14,561700.42,561700.42,561700.42
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,10001,OTRAS REMUNERACIONES,0,0,0,11298.91,11298.91,11298.91
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,11000,RETRIBUCIONES BÁSICAS,952168,0,952168,201015.49,201015.49,201015.49
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,11001,RETRIBUCIONES COMPLEMENTARIAS,2088592,-19627.96,2068964.04,417374.39,417374.39,417374.39
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,344379,0,344379,56658.07,56658.07,56658.07
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,67637,0,67637,14528.6,14528.6,14528.6
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,121008,0,121008,21089.77,21089.77,21089.77
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,70588,0,70588,10894.56,10894.56,10894.56
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,12006,TRIENIOS,143163,0,143163,32411.18,32411.18,32411.18
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,460618,0,460618,78036.94,78036.94,78036.94
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,1254256,-37535.75,1216720.25,210335.59,210335.59,210335.59
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,41798,0,41798,9458.65,9458.65,9458.65
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,13593,0,13593,5871.74,5871.74,5871.74
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,32806,0,32806,9766.84,9766.84,9766.84
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,321826,0,321826,85679.86,85679.86,85679.86
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,1900154,-26662.68,1873491.32,431126.9,431126.9,431126.9
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,0,0,0,13230.94,13230.94,13230.94
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,30130,0,30130,23070.9,23070.9,5848.78
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21300,"REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE",13131,0,13131,7804.08,7804.08,1660.55
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,12000,0,12000,3082.06,3082.06,2192.71
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",5000,0,5000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE,12000,0,12000,848.78,848.78,848.78
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,12000,0,12000,101.64,101.64,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22700,LIMPIEZA Y ASEO,110022,0,110022,92930.05,92930.05,23354.11
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,4,TRANSFERENCIAS CORRIENTES,48100,DOTACIÓN GRUPOS POLÍTICOS MUNICIPALES,495134,0,495134,247567,247567,247567
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,6,INVERSIONES REALES,62301,INSTALACIONES TÉCNICAS,5000,0,5000,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,6,INVERSIONES REALES,62500,MOBILIARIO Y EQUIPOS DE OFICINA,17800,0,17800,0,0,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,6,INVERSIONES REALES,62599,OTRO MOBILIARIO Y ENSERES,2500,0,2500,187.17,187.17,0
1,AYUNTAMIENTO DE MADRID,2,PLENO,91240,GRUPOS POLÍTICOS MUNICIPALES,6,INVERSIONES REALES,62601,EQUIPOS PARA PROCESO DE DATOS,86000,0,86000,0,0,0
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,10000,RETRIBUCIONES BÁSICAS,102011,0,102011,25250.02,25250.02,25250.02
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,11000,RETRIBUCIONES BÁSICAS,14973,0,14973,3360.46,3360.46,3360.46
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,11001,RETRIBUCIONES COMPLEMENTARIAS,22150,0,22150,4699.24,4699.24,4699.24
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,29946,0,29946,6540.25,6540.25,6540.25
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,14973,0,14973,2905.72,2905.72,2905.72
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,40537,-2401,38136,2181.7,2181.7,2181.7
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,28546,0,28546,9078.8,9078.8,9078.8
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,12006,TRIENIOS,28823,0,28823,5361.01,5361.01,5361.01
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,77323,0,77323,15051.87,15051.87,15051.87
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,198982,0,198982,39040.95,39040.95,39040.95
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,9216,0,9216,1670.83,1670.83,1670.83
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,40513,0,40513,8371.56,8371.56,8371.56
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,124045,0,124045,28187.46,28187.46,28187.46
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,0,0,0,145.68,145.68,145.68
1,AYUNTAMIENTO DE MADRID,10,ALCALDÍA,91201,ALCALDÍA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,10000,0,10000,0,0,0
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,59892,0,59892,13441.84,13441.84,13441.84
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,44919,0,44919,8302.05,8302.05,8302.05
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,23250,0,23250,3753.47,3753.47,3753.47
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,20168,0,20168,2421.02,2421.02,2421.02
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,12006,TRIENIOS,35636,0,35636,7609.86,7609.86,7609.86
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,103175,0,103175,20389.44,20389.44,20389.44
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,248660,-2521,246139,49866.64,49866.64,49866.64
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,10460,0,10460,2034.27,2034.27,2034.27
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,18933,0,18933,4129.24,4129.24,4129.24
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,25011,0,25011,5305.98,5305.98,5305.98
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,27989,0,27989,7213.3,7213.3,7213.3
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,119896,-1287,118609,26909.95,26909.95,26909.95
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,0,0,0,975.26,975.26,975.26
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22606,"REUNIONES, CONFERENCIAS Y CURSOS",500000,0,500000,422051.08,422051.08,0
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,300000,0,300000,87743.1,27887.5,17300
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23020,DEL PERSONAL NO DIRECTIVO,3000,0,3000,0,0,0
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23120,GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO,4000,0,4000,0,0,0
1,AYUNTAMIENTO DE MADRID,12,COORDINACIÓN GENERAL DE LA ALCALDÍA,23290,COOPERACIÓN INTERNACIONAL Y FONDOS EUROPEOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23121,LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO,1000,0,1000,0,0,0
